policy,bias_p1,bias_p2,equilibrium_id,equilibrium_name,convergence_time
epsilon_greedy,-0.3673469387755104,0.7755102040816326,0,BI,0
epsilon_greedy,-0.3673469387755104,0.8571428571428568,0,BI,226
epsilon_greedy,-0.3673469387755104,0.9387755102040813,3,Mixed,29074
epsilon_greedy,-0.3673469387755104,1.020408163265306,0,BI,58887
epsilon_greedy,-0.3673469387755104,1.1020408163265305,0,BI,0
epsilon_greedy,-0.3673469387755104,1.1836734693877546,0,BI,6577
epsilon_greedy,-0.3673469387755104,1.2653061224489792,0,BI,1296
epsilon_greedy,-0.3673469387755104,1.3469387755102038,0,BI,0
epsilon_greedy,-0.3673469387755104,1.4285714285714284,0,BI,0
epsilon_greedy,-0.3673469387755104,1.510204081632653,0,BI,970
epsilon_greedy,-0.3673469387755104,1.591836734693877,0,BI,4084
epsilon_greedy,-0.3673469387755104,1.6734693877551017,0,BI,0
epsilon_greedy,-0.3673469387755104,1.7551020408163263,0,BI,0
epsilon_greedy,-0.3673469387755104,1.8367346938775508,0,BI,3539
epsilon_greedy,-0.3673469387755104,1.9183673469387754,0,BI,0
epsilon_greedy,-0.3673469387755104,2.0,0,BI,0
epsilon_greedy,-0.2857142857142858,-2.0,0,BI,346
epsilon_greedy,-0.2857142857142858,-1.9183673469387754,0,BI,1852004
epsilon_greedy,-0.2857142857142858,-1.836734693877551,0,BI,67
epsilon_greedy,-0.2857142857142858,-1.7551020408163265,0,BI,0
epsilon_greedy,-0.2857142857142858,-1.6734693877551021,0,BI,11
epsilon_greedy,-0.2857142857142858,-1.5918367346938775,0,BI,97974
epsilon_greedy,-0.2857142857142858,-1.510204081632653,0,BI,0
epsilon_greedy,-0.2857142857142858,-1.4285714285714286,0,BI,0
epsilon_greedy,-0.2857142857142858,-1.3469387755102042,0,BI,26537
epsilon_greedy,-0.2857142857142858,-1.2653061224489797,0,BI,0
epsilon_greedy,-0.2857142857142858,-1.183673469387755,0,BI,292785
epsilon_greedy,-0.2857142857142858,-1.1020408163265307,0,BI,30
epsilon_greedy,-0.2857142857142858,-1.0204081632653061,3,Mixed,-1
epsilon_greedy,-0.2857142857142858,-0.9387755102040818,0,BI,6255
epsilon_greedy,-0.2857142857142858,-0.8571428571428572,0,BI,0
epsilon_greedy,-0.2857142857142858,-0.7755102040816328,0,BI,1209079
epsilon_greedy,-0.2857142857142858,-0.6938775510204083,0,BI,15687
epsilon_greedy,-0.2857142857142858,-0.6122448979591837,0,BI,3
epsilon_greedy,-0.2857142857142858,-0.5306122448979593,0,BI,6820
epsilon_greedy,-0.2857142857142858,-0.44897959183673475,0,BI,0
epsilon_greedy,-0.2857142857142858,-0.3673469387755104,0,BI,641885
epsilon_greedy,-0.2857142857142858,-0.2857142857142858,0,BI,0
epsilon_greedy,-0.2857142857142858,-0.20408163265306145,0,BI,1172
epsilon_greedy,-0.2857142857142858,-0.12244897959183687,0,BI,0
epsilon_greedy,-0.2857142857142858,-0.04081632653061229,0,BI,114
epsilon_greedy,-0.2857142857142858,0.04081632653061229,0,BI,6907
epsilon_greedy,-0.2857142857142858,0.12244897959183643,0,BI,3854
epsilon_greedy,-0.2857142857142858,0.204081632653061,0,BI,1380
epsilon_greedy,-0.2857142857142858,0.2857142857142856,0,BI,15
epsilon_greedy,-0.2857142857142858,0.36734693877551017,0,BI,711
epsilon_greedy,-0.2857142857142858,0.4489795918367343,0,BI,1169
epsilon_greedy,-0.2857142857142858,0.5306122448979589,0,BI,0
epsilon_greedy,-0.2857142857142858,0.6122448979591835,0,BI,76
epsilon_greedy,-0.2857142857142858,0.693877551020408,0,BI,0
epsilon_greedy,-0.2857142857142858,0.7755102040816326,0,BI,0
epsilon_greedy,-0.2857142857142858,0.8571428571428568,0,BI,87
epsilon_greedy,-0.2857142857142858,0.9387755102040813,0,BI,16599
epsilon_greedy,-0.2857142857142858,1.020408163265306,0,BI,0
epsilon_greedy,-0.2857142857142858,1.1020408163265305,1,Partial,-1
epsilon_greedy,-0.2857142857142858,1.1836734693877546,0,BI,29
epsilon_greedy,-0.2857142857142858,1.2653061224489792,0,BI,0
epsilon_greedy,-0.2857142857142858,1.3469387755102038,0,BI,23095
epsilon_greedy,-0.2857142857142858,1.4285714285714284,0,BI,0
epsilon_greedy,-0.2857142857142858,1.510204081632653,0,BI,14684
epsilon_greedy,-0.2857142857142858,1.591836734693877,2,Coop,-1
epsilon_greedy,-0.2857142857142858,1.6734693877551017,3,Mixed,235
epsilon_greedy,-0.2857142857142858,1.7551020408163263,3,Mixed,145898
epsilon_greedy,-0.2857142857142858,1.8367346938775508,0,BI,1285
epsilon_greedy,-0.2857142857142858,1.9183673469387754,0,BI,0
epsilon_greedy,-0.2857142857142858,2.0,0,BI,0
epsilon_greedy,-0.20408163265306145,-2.0,0,BI,113
epsilon_greedy,-0.20408163265306145,-1.9183673469387754,0,BI,0
epsilon_greedy,-0.20408163265306145,-1.836734693877551,0,BI,53
epsilon_greedy,-0.20408163265306145,-1.7551020408163265,0,BI,109
epsilon_greedy,-0.20408163265306145,-1.6734693877551021,0,BI,1456
epsilon_greedy,-0.20408163265306145,-1.5918367346938775,0,BI,0
epsilon_greedy,-0.20408163265306145,-1.510204081632653,0,BI,0
epsilon_greedy,-0.20408163265306145,-1.4285714285714286,1,Partial,-1
epsilon_greedy,-0.20408163265306145,-1.3469387755102042,0,BI,0
epsilon_greedy,-0.20408163265306145,-1.2653061224489797,0,BI,0
epsilon_greedy,-0.20408163265306145,-1.183673469387755,2,Coop,-1
epsilon_greedy,-0.20408163265306145,-1.1020408163265307,0,BI,244
epsilon_greedy,-0.20408163265306145,-1.0204081632653061,0,BI,1591
epsilon_greedy,-0.20408163265306145,-0.9387755102040818,0,BI,2127
epsilon_greedy,-0.20408163265306145,-0.8571428571428572,0,BI,0
epsilon_greedy,-0.20408163265306145,-0.7755102040816328,0,BI,1119
epsilon_greedy,-0.20408163265306145,-0.6938775510204083,0,BI,201
epsilon_greedy,-0.20408163265306145,-0.6122448979591837,0,BI,614
epsilon_greedy,-0.20408163265306145,-0.5306122448979593,2,Coop,-1
epsilon_greedy,-0.20408163265306145,-0.44897959183673475,0,BI,0
epsilon_greedy,-0.20408163265306145,-0.3673469387755104,0,BI,0
epsilon_greedy,-0.20408163265306145,-0.2857142857142858,0,BI,0
epsilon_greedy,-0.20408163265306145,-0.20408163265306145,0,BI,0
epsilon_greedy,-0.20408163265306145,-0.12244897959183687,0,BI,9
epsilon_greedy,-0.20408163265306145,-0.04081632653061229,0,BI,0
epsilon_greedy,-0.20408163265306145,0.04081632653061229,2,Coop,-1
epsilon_greedy,-0.20408163265306145,0.12244897959183643,0,BI,0
epsilon_greedy,-0.20408163265306145,0.204081632653061,0,BI,1067
epsilon_greedy,-0.20408163265306145,0.2857142857142856,0,BI,108
epsilon_greedy,-0.20408163265306145,0.36734693877551017,0,BI,0
epsilon_greedy,-0.20408163265306145,0.4489795918367343,0,BI,0
epsilon_greedy,-0.20408163265306145,0.5306122448979589,0,BI,0
epsilon_greedy,-0.20408163265306145,0.6122448979591835,2,Coop,-1
epsilon_greedy,-0.20408163265306145,0.693877551020408,2,Coop,-1
epsilon_greedy,-0.20408163265306145,0.7755102040816326,0,BI,203572
epsilon_greedy,-0.20408163265306145,0.8571428571428568,0,BI,0
epsilon_greedy,-0.20408163265306145,0.9387755102040813,0,BI,0
epsilon_greedy,-0.20408163265306145,1.020408163265306,0,BI,0
epsilon_greedy,-0.20408163265306145,1.1020408163265305,0,BI,0
epsilon_greedy,-0.20408163265306145,1.1836734693877546,0,BI,452
epsilon_greedy,-0.20408163265306145,1.2653061224489792,0,BI,351
epsilon_greedy,-0.20408163265306145,1.3469387755102038,0,BI,60129
epsilon_greedy,-0.20408163265306145,1.4285714285714284,0,BI,0
epsilon_greedy,-0.20408163265306145,1.510204081632653,0,BI,0
epsilon_greedy,-0.20408163265306145,1.591836734693877,0,BI,0
epsilon_greedy,-0.20408163265306145,1.6734693877551017,0,BI,0
epsilon_greedy,-0.20408163265306145,1.7551020408163263,2,Coop,-1
epsilon_greedy,-0.20408163265306145,1.8367346938775508,0,BI,0
epsilon_greedy,-0.20408163265306145,1.9183673469387754,0,BI,0
epsilon_greedy,-0.20408163265306145,2.0,0,BI,0
epsilon_greedy,-0.12244897959183687,-2.0,3,Mixed,-1
epsilon_greedy,-0.12244897959183687,-1.9183673469387754,0,BI,0
epsilon_greedy,-0.12244897959183687,-1.836734693877551,0,BI,24673
epsilon_greedy,-0.12244897959183687,-1.7551020408163265,0,BI,0
epsilon_greedy,-0.12244897959183687,-1.6734693877551021,0,BI,150
epsilon_greedy,-0.12244897959183687,-1.5918367346938775,0,BI,130
epsilon_greedy,-0.12244897959183687,-1.510204081632653,0,BI,2048
epsilon_greedy,-0.12244897959183687,-1.4285714285714286,0,BI,18319
epsilon_greedy,-0.12244897959183687,-1.3469387755102042,0,BI,0
epsilon_greedy,-0.12244897959183687,-1.2653061224489797,0,BI,0
epsilon_greedy,-0.12244897959183687,-1.183673469387755,1,Partial,-1
epsilon_greedy,-0.12244897959183687,-1.1020408163265307,0,BI,240
epsilon_greedy,-0.12244897959183687,-1.0204081632653061,3,Mixed,-1
epsilon_greedy,-0.12244897959183687,-0.9387755102040818,0,BI,0
epsilon_greedy,-0.12244897959183687,-0.8571428571428572,0,BI,485
epsilon_greedy,-0.12244897959183687,-0.7755102040816328,1,Partial,-1
epsilon_greedy,-0.12244897959183687,-0.6938775510204083,0,BI,59
epsilon_greedy,-0.12244897959183687,-0.6122448979591837,0,BI,0
epsilon_greedy,-0.12244897959183687,-0.5306122448979593,0,BI,1537
epsilon_greedy,-0.12244897959183687,-0.44897959183673475,0,BI,0
epsilon_greedy,-0.12244897959183687,-0.3673469387755104,0,BI,6143
epsilon_greedy,-0.12244897959183687,-0.2857142857142858,0,BI,5105
epsilon_greedy,-0.12244897959183687,-0.20408163265306145,0,BI,145916
epsilon_greedy,-0.12244897959183687,-0.12244897959183687,0,BI,167
epsilon_greedy,-0.12244897959183687,-0.04081632653061229,0,BI,0
epsilon_greedy,-0.12244897959183687,0.04081632653061229,0,BI,37376
epsilon_greedy,-0.12244897959183687,0.12244897959183643,0,BI,37
epsilon_greedy,-0.12244897959183687,0.204081632653061,0,BI,2381
epsilon_greedy,-0.12244897959183687,0.2857142857142856,0,BI,0
epsilon_greedy,-0.12244897959183687,0.36734693877551017,0,BI,0
epsilon_greedy,-0.12244897959183687,0.4489795918367343,0,BI,50
epsilon_greedy,-0.12244897959183687,0.5306122448979589,1,Partial,0
epsilon_greedy,-0.12244897959183687,0.6122448979591835,2,Coop,-1
epsilon_greedy,-0.12244897959183687,0.693877551020408,0,BI,110
epsilon_greedy,-0.12244897959183687,0.7755102040816326,3,Mixed,-1
epsilon_greedy,-0.12244897959183687,0.8571428571428568,0,BI,15431
epsilon_greedy,-0.12244897959183687,0.9387755102040813,0,BI,0
epsilon_greedy,-0.12244897959183687,1.020408163265306,2,Coop,-1
epsilon_greedy,-0.12244897959183687,1.1020408163265305,0,BI,0
epsilon_greedy,-0.12244897959183687,1.1836734693877546,0,BI,4805
epsilon_greedy,-0.12244897959183687,1.2653061224489792,0,BI,8384
epsilon_greedy,-0.12244897959183687,1.3469387755102038,0,BI,163
epsilon_greedy,-0.12244897959183687,1.4285714285714284,0,BI,209118
epsilon_greedy,-0.12244897959183687,1.510204081632653,0,BI,123
epsilon_greedy,-0.12244897959183687,1.591836734693877,0,BI,79
epsilon_greedy,-0.12244897959183687,1.6734693877551017,0,BI,9810
epsilon_greedy,-0.12244897959183687,1.7551020408163263,0,BI,0
epsilon_greedy,-0.12244897959183687,1.8367346938775508,1,Partial,-1
epsilon_greedy,-0.12244897959183687,1.9183673469387754,0,BI,1001
epsilon_greedy,-0.12244897959183687,2.0,0,BI,5352
epsilon_greedy,-0.04081632653061229,-2.0,0,BI,0
epsilon_greedy,-0.04081632653061229,-1.9183673469387754,2,Coop,-1
epsilon_greedy,-0.04081632653061229,-1.836734693877551,0,BI,0
epsilon_greedy,-0.04081632653061229,-1.7551020408163265,0,BI,260
epsilon_greedy,-0.04081632653061229,-1.6734693877551021,0,BI,25
epsilon_greedy,-0.04081632653061229,-1.5918367346938775,0,BI,15
epsilon_greedy,-0.04081632653061229,-1.510204081632653,0,BI,420861
epsilon_greedy,-0.04081632653061229,-1.4285714285714286,0,BI,11357
epsilon_greedy,-0.04081632653061229,-1.3469387755102042,0,BI,538
epsilon_greedy,-0.04081632653061229,-1.2653061224489797,0,BI,0
epsilon_greedy,-0.04081632653061229,-1.183673469387755,0,BI,359
epsilon_greedy,-0.04081632653061229,-1.1020408163265307,0,BI,2
epsilon_greedy,-0.04081632653061229,-1.0204081632653061,0,BI,0
epsilon_greedy,-0.04081632653061229,-0.9387755102040818,0,BI,0
epsilon_greedy,-0.04081632653061229,-0.8571428571428572,0,BI,0
epsilon_greedy,-0.04081632653061229,-0.7755102040816328,0,BI,0
epsilon_greedy,-0.04081632653061229,-0.6938775510204083,0,BI,6607
epsilon_greedy,-0.04081632653061229,-0.6122448979591837,0,BI,30
epsilon_greedy,-0.04081632653061229,-0.5306122448979593,0,BI,6061
epsilon_greedy,-0.04081632653061229,-0.44897959183673475,0,BI,0
epsilon_greedy,-0.04081632653061229,-0.3673469387755104,0,BI,0
epsilon_greedy,-0.04081632653061229,-0.2857142857142858,0,BI,3497
epsilon_greedy,-0.04081632653061229,-0.20408163265306145,0,BI,536
epsilon_greedy,-0.04081632653061229,-0.12244897959183687,0,BI,11462
epsilon_greedy,-0.04081632653061229,-0.04081632653061229,0,BI,2
epsilon_greedy,-0.04081632653061229,0.04081632653061229,0,BI,519425
epsilon_greedy,-0.04081632653061229,0.12244897959183643,0,BI,0
epsilon_greedy,-0.04081632653061229,0.204081632653061,0,BI,0
epsilon_greedy,-0.04081632653061229,0.2857142857142856,0,BI,0
epsilon_greedy,-0.04081632653061229,0.36734693877551017,0,BI,0
epsilon_greedy,-0.04081632653061229,0.4489795918367343,0,BI,48
epsilon_greedy,-0.04081632653061229,0.5306122448979589,0,BI,24
epsilon_greedy,-0.04081632653061229,0.6122448979591835,0,BI,6
epsilon_greedy,-0.04081632653061229,0.693877551020408,0,BI,0
epsilon_greedy,-0.04081632653061229,0.7755102040816326,0,BI,0
epsilon_greedy,-0.04081632653061229,0.8571428571428568,0,BI,6
epsilon_greedy,-0.04081632653061229,0.9387755102040813,0,BI,1092
epsilon_greedy,-0.04081632653061229,1.020408163265306,0,BI,0
epsilon_greedy,-0.04081632653061229,1.1020408163265305,0,BI,0
epsilon_greedy,-0.04081632653061229,1.1836734693877546,0,BI,0
epsilon_greedy,-0.04081632653061229,1.2653061224489792,0,BI,0
epsilon_greedy,-0.04081632653061229,1.3469387755102038,0,BI,0
epsilon_greedy,-0.04081632653061229,1.4285714285714284,2,Coop,-1
epsilon_greedy,-0.04081632653061229,1.510204081632653,0,BI,0
epsilon_greedy,-0.04081632653061229,1.591836734693877,0,BI,8540
epsilon_greedy,-0.04081632653061229,1.6734693877551017,0,BI,0
epsilon_greedy,-0.04081632653061229,1.7551020408163263,0,BI,227
epsilon_greedy,-0.04081632653061229,1.8367346938775508,0,BI,893
epsilon_greedy,-0.04081632653061229,1.9183673469387754,3,Mixed,9544006
epsilon_greedy,-0.04081632653061229,2.0,0,BI,0
epsilon_greedy,0.04081632653061229,-2.0,0,BI,89
epsilon_greedy,0.04081632653061229,-1.9183673469387754,3,Mixed,-1
epsilon_greedy,0.04081632653061229,-1.836734693877551,3,Mixed,-1
epsilon_greedy,0.04081632653061229,-1.7551020408163265,0,BI,0
epsilon_greedy,0.04081632653061229,-1.6734693877551021,0,BI,482422
epsilon_greedy,0.04081632653061229,-1.5918367346938775,0,BI,77
epsilon_greedy,0.04081632653061229,-1.510204081632653,0,BI,0
epsilon_greedy,0.04081632653061229,-1.4285714285714286,0,BI,3328
epsilon_greedy,0.04081632653061229,-1.3469387755102042,0,BI,0
epsilon_greedy,0.04081632653061229,-1.2653061224489797,0,BI,0
epsilon_greedy,0.04081632653061229,-1.183673469387755,0,BI,415
epsilon_greedy,0.04081632653061229,-1.1020408163265307,0,BI,364
epsilon_greedy,0.04081632653061229,-1.0204081632653061,0,BI,1009
epsilon_greedy,0.04081632653061229,-0.9387755102040818,0,BI,1325
epsilon_greedy,0.04081632653061229,-0.8571428571428572,0,BI,2088
epsilon_greedy,0.04081632653061229,-0.7755102040816328,0,BI,0
epsilon_greedy,0.04081632653061229,-0.6938775510204083,3,Mixed,-1
epsilon_greedy,0.04081632653061229,-0.6122448979591837,0,BI,0
epsilon_greedy,0.04081632653061229,-0.5306122448979593,0,BI,0
epsilon_greedy,0.04081632653061229,-0.44897959183673475,0,BI,1513
epsilon_greedy,0.04081632653061229,-0.3673469387755104,0,BI,2953
epsilon_greedy,0.04081632653061229,-0.2857142857142858,0,BI,12073
epsilon_greedy,0.04081632653061229,-0.20408163265306145,0,BI,722
epsilon_greedy,0.04081632653061229,-0.12244897959183687,0,BI,36
epsilon_greedy,0.04081632653061229,-0.04081632653061229,0,BI,0
epsilon_greedy,0.04081632653061229,0.04081632653061229,0,BI,0
epsilon_greedy,0.04081632653061229,0.12244897959183643,0,BI,1171
epsilon_greedy,0.04081632653061229,0.204081632653061,0,BI,0
epsilon_greedy,0.04081632653061229,0.2857142857142856,1,Partial,-1
epsilon_greedy,0.04081632653061229,0.36734693877551017,0,BI,0
epsilon_greedy,0.04081632653061229,0.4489795918367343,0,BI,78
epsilon_greedy,0.04081632653061229,0.5306122448979589,0,BI,63072
epsilon_greedy,0.04081632653061229,0.6122448979591835,3,Mixed,44212
epsilon_greedy,0.04081632653061229,0.693877551020408,0,BI,4152
epsilon_greedy,0.04081632653061229,0.7755102040816326,0,BI,0
epsilon_greedy,0.04081632653061229,0.8571428571428568,0,BI,0
epsilon_greedy,0.04081632653061229,0.9387755102040813,0,BI,207
epsilon_greedy,0.04081632653061229,1.020408163265306,0,BI,5931
epsilon_greedy,0.04081632653061229,1.1020408163265305,2,Coop,46
epsilon_greedy,0.04081632653061229,1.1836734693877546,0,BI,0
epsilon_greedy,0.04081632653061229,1.2653061224489792,0,BI,23
epsilon_greedy,0.04081632653061229,1.3469387755102038,0,BI,3551
epsilon_greedy,0.04081632653061229,1.4285714285714284,0,BI,51602
epsilon_greedy,0.04081632653061229,1.510204081632653,1,Partial,-1
epsilon_greedy,0.04081632653061229,1.591836734693877,0,BI,21001
epsilon_greedy,0.04081632653061229,1.6734693877551017,0,BI,3173
epsilon_greedy,0.04081632653061229,1.7551020408163263,0,BI,0
epsilon_greedy,0.04081632653061229,1.8367346938775508,0,BI,0
epsilon_greedy,0.04081632653061229,1.9183673469387754,0,BI,0
epsilon_greedy,0.04081632653061229,2.0,0,BI,0
epsilon_greedy,0.12244897959183643,-2.0,0,BI,3446
epsilon_greedy,0.12244897959183643,-1.9183673469387754,0,BI,0
epsilon_greedy,0.12244897959183643,-1.836734693877551,0,BI,0
epsilon_greedy,0.12244897959183643,-1.7551020408163265,0,BI,0
epsilon_greedy,0.12244897959183643,-1.6734693877551021,0,BI,60
epsilon_greedy,0.12244897959183643,-1.5918367346938775,0,BI,0
epsilon_greedy,0.12244897959183643,-1.510204081632653,0,BI,0
epsilon_greedy,0.12244897959183643,-1.4285714285714286,0,BI,0
epsilon_greedy,0.12244897959183643,-1.3469387755102042,0,BI,0
epsilon_greedy,0.12244897959183643,-1.2653061224489797,0,BI,198662
epsilon_greedy,0.12244897959183643,-1.183673469387755,0,BI,0
epsilon_greedy,0.12244897959183643,-1.1020408163265307,0,BI,73
epsilon_greedy,0.12244897959183643,-1.0204081632653061,0,BI,0
epsilon_greedy,0.12244897959183643,-0.9387755102040818,0,BI,87
epsilon_greedy,0.12244897959183643,-0.8571428571428572,0,BI,0
epsilon_greedy,0.12244897959183643,-0.7755102040816328,0,BI,44
epsilon_greedy,0.12244897959183643,-0.6938775510204083,0,BI,2082
epsilon_greedy,0.12244897959183643,-0.6122448979591837,0,BI,0
epsilon_greedy,0.12244897959183643,-0.5306122448979593,0,BI,1672152
epsilon_greedy,0.12244897959183643,-0.44897959183673475,0,BI,0
epsilon_greedy,0.12244897959183643,-0.3673469387755104,0,BI,0
epsilon_greedy,0.12244897959183643,-0.2857142857142858,0,BI,0
epsilon_greedy,0.12244897959183643,-0.20408163265306145,0,BI,0
epsilon_greedy,0.12244897959183643,-0.12244897959183687,0,BI,9445
epsilon_greedy,0.12244897959183643,-0.04081632653061229,0,BI,96
epsilon_greedy,0.12244897959183643,0.04081632653061229,0,BI,62
epsilon_greedy,0.12244897959183643,0.12244897959183643,0,BI,0
epsilon_greedy,0.12244897959183643,0.204081632653061,0,BI,0
epsilon_greedy,0.12244897959183643,0.2857142857142856,0,BI,19689
epsilon_greedy,0.12244897959183643,0.36734693877551017,0,BI,107
epsilon_greedy,0.12244897959183643,0.4489795918367343,0,BI,0
epsilon_greedy,0.12244897959183643,0.5306122448979589,0,BI,57190
epsilon_greedy,0.12244897959183643,0.6122448979591835,0,BI,55
epsilon_greedy,0.12244897959183643,0.693877551020408,0,BI,14
epsilon_greedy,0.12244897959183643,0.7755102040816326,0,BI,337
epsilon_greedy,0.12244897959183643,0.8571428571428568,0,BI,0
epsilon_greedy,0.12244897959183643,0.9387755102040813,3,Mixed,2494
epsilon_greedy,0.12244897959183643,1.020408163265306,0,BI,0
epsilon_greedy,0.12244897959183643,1.1020408163265305,0,BI,0
epsilon_greedy,0.12244897959183643,1.1836734693877546,0,BI,8799
epsilon_greedy,0.12244897959183643,1.2653061224489792,0,BI,7966
epsilon_greedy,0.12244897959183643,1.3469387755102038,0,BI,1189618
epsilon_greedy,0.12244897959183643,1.4285714285714284,0,BI,6285
epsilon_greedy,0.12244897959183643,1.510204081632653,0,BI,229
epsilon_greedy,0.12244897959183643,1.591836734693877,0,BI,0
epsilon_greedy,0.12244897959183643,1.6734693877551017,0,BI,223
epsilon_greedy,0.12244897959183643,1.7551020408163263,0,BI,1976
epsilon_greedy,0.12244897959183643,1.8367346938775508,0,BI,0
epsilon_greedy,0.12244897959183643,1.9183673469387754,0,BI,0
epsilon_greedy,0.12244897959183643,2.0,1,Partial,-1
epsilon_greedy,0.204081632653061,-2.0,0,BI,370
epsilon_greedy,0.204081632653061,-1.9183673469387754,0,BI,37
epsilon_greedy,0.204081632653061,-1.836734693877551,0,BI,4244
epsilon_greedy,0.204081632653061,-1.7551020408163265,0,BI,0
epsilon_greedy,0.204081632653061,-1.6734693877551021,0,BI,1945
epsilon_greedy,0.204081632653061,-1.5918367346938775,0,BI,4155
epsilon_greedy,0.204081632653061,-1.510204081632653,0,BI,0
epsilon_greedy,0.204081632653061,-1.4285714285714286,0,BI,29
epsilon_greedy,0.204081632653061,-1.3469387755102042,0,BI,96
epsilon_greedy,0.204081632653061,-1.2653061224489797,0,BI,159
epsilon_greedy,0.204081632653061,-1.183673469387755,0,BI,458
epsilon_greedy,0.204081632653061,-1.1020408163265307,0,BI,0
epsilon_greedy,0.204081632653061,-1.0204081632653061,0,BI,0
epsilon_greedy,0.204081632653061,-0.9387755102040818,0,BI,96
epsilon_greedy,0.204081632653061,-0.8571428571428572,0,BI,108
epsilon_greedy,0.204081632653061,-0.7755102040816328,0,BI,0
epsilon_greedy,0.204081632653061,-0.6938775510204083,0,BI,677
epsilon_greedy,0.204081632653061,-0.6122448979591837,0,BI,17826
epsilon_greedy,0.204081632653061,-0.5306122448979593,0,BI,0
epsilon_greedy,0.204081632653061,-0.44897959183673475,0,BI,185324
epsilon_greedy,0.204081632653061,-0.3673469387755104,0,BI,20
epsilon_greedy,0.204081632653061,-0.2857142857142858,0,BI,12
epsilon_greedy,0.204081632653061,-0.20408163265306145,0,BI,640
epsilon_greedy,0.204081632653061,-0.12244897959183687,0,BI,4036
epsilon_greedy,0.204081632653061,-0.04081632653061229,0,BI,0
epsilon_greedy,0.204081632653061,0.04081632653061229,0,BI,0
epsilon_greedy,0.204081632653061,0.12244897959183643,0,BI,0
epsilon_greedy,0.204081632653061,0.204081632653061,0,BI,9
epsilon_greedy,0.204081632653061,0.2857142857142856,0,BI,3048
epsilon_greedy,0.204081632653061,0.36734693877551017,3,Mixed,37447
epsilon_greedy,0.204081632653061,0.4489795918367343,0,BI,0
epsilon_greedy,0.204081632653061,0.5306122448979589,0,BI,93
epsilon_greedy,0.204081632653061,0.6122448979591835,0,BI,559
epsilon_greedy,0.204081632653061,0.693877551020408,0,BI,38
epsilon_greedy,0.204081632653061,0.7755102040816326,0,BI,0
epsilon_greedy,0.204081632653061,0.8571428571428568,0,BI,0
epsilon_greedy,0.204081632653061,0.9387755102040813,0,BI,0
epsilon_greedy,0.204081632653061,1.020408163265306,0,BI,0
epsilon_greedy,0.204081632653061,1.1020408163265305,3,Mixed,692846
epsilon_greedy,0.204081632653061,1.1836734693877546,0,BI,0
epsilon_greedy,0.204081632653061,1.2653061224489792,2,Coop,-1
epsilon_greedy,0.204081632653061,1.3469387755102038,0,BI,11749
epsilon_greedy,0.204081632653061,1.4285714285714284,0,BI,0
epsilon_greedy,0.204081632653061,1.510204081632653,0,BI,0
epsilon_greedy,0.204081632653061,1.591836734693877,0,BI,0
epsilon_greedy,0.204081632653061,1.6734693877551017,2,Coop,-1
epsilon_greedy,0.204081632653061,1.7551020408163263,0,BI,0
epsilon_greedy,0.204081632653061,1.8367346938775508,0,BI,804
epsilon_greedy,0.204081632653061,1.9183673469387754,0,BI,0
epsilon_greedy,0.204081632653061,2.0,0,BI,355
epsilon_greedy,0.2857142857142856,-2.0,0,BI,0
epsilon_greedy,0.2857142857142856,-1.9183673469387754,0,BI,159
epsilon_greedy,0.2857142857142856,-1.836734693877551,0,BI,0
epsilon_greedy,0.2857142857142856,-1.7551020408163265,0,BI,0
epsilon_greedy,0.2857142857142856,-1.6734693877551021,0,BI,91
epsilon_greedy,0.2857142857142856,-1.5918367346938775,3,Mixed,-1
epsilon_greedy,0.2857142857142856,-1.510204081632653,0,BI,0
epsilon_greedy,0.2857142857142856,-1.4285714285714286,1,Partial,-1
epsilon_greedy,0.2857142857142856,-1.3469387755102042,0,BI,98
epsilon_greedy,0.2857142857142856,-1.2653061224489797,0,BI,16
epsilon_greedy,0.2857142857142856,-1.183673469387755,0,BI,314
epsilon_greedy,0.2857142857142856,-1.1020408163265307,0,BI,0
epsilon_greedy,0.2857142857142856,-1.0204081632653061,0,BI,82
epsilon_greedy,0.2857142857142856,-0.9387755102040818,1,Partial,-1
epsilon_greedy,0.2857142857142856,-0.8571428571428572,2,Coop,-1
epsilon_greedy,0.2857142857142856,-0.7755102040816328,0,BI,99
epsilon_greedy,0.2857142857142856,-0.6938775510204083,0,BI,0
epsilon_greedy,0.2857142857142856,-0.6122448979591837,0,BI,0
epsilon_greedy,0.2857142857142856,-0.5306122448979593,0,BI,0
epsilon_greedy,0.2857142857142856,-0.44897959183673475,0,BI,663
epsilon_greedy,0.2857142857142856,-0.3673469387755104,0,BI,0
epsilon_greedy,0.2857142857142856,-0.2857142857142858,0,BI,3808
epsilon_greedy,0.2857142857142856,-0.20408163265306145,0,BI,89
epsilon_greedy,0.2857142857142856,-0.12244897959183687,0,BI,0
epsilon_greedy,0.2857142857142856,-0.04081632653061229,1,Partial,-1
epsilon_greedy,0.2857142857142856,0.04081632653061229,0,BI,0
epsilon_greedy,0.2857142857142856,0.12244897959183643,0,BI,15
epsilon_greedy,0.2857142857142856,0.204081632653061,0,BI,6539214
epsilon_greedy,0.2857142857142856,0.2857142857142856,0,BI,0
epsilon_greedy,0.2857142857142856,0.36734693877551017,0,BI,26
epsilon_greedy,0.2857142857142856,0.4489795918367343,0,BI,0
epsilon_greedy,0.2857142857142856,0.5306122448979589,0,BI,0
