policy,grid_i,grid_j,bias_p1,bias_p2,p_stage0,p_stage1,p_stage2,p_mixed,modal_outcome,outcome_entropy,n_replicates,final_horizon,stable_fraction,mean_first_dominance_time
epsilon_greedy,4,4,-1.6734693877551021,-1.6734693877551021,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,5,-1.6734693877551021,-1.5918367346938775,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,6,-1.6734693877551021,-1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,7,-1.6734693877551021,-1.4285714285714286,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,8,-1.6734693877551021,-1.3469387755102042,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,9,-1.6734693877551021,-1.2653061224489797,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,10,-1.6734693877551021,-1.183673469387755,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,11,-1.6734693877551021,-1.1020408163265307,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,12,-1.6734693877551021,-1.0204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,13,-1.6734693877551021,-0.9387755102040818,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,14,-1.6734693877551021,-0.8571428571428572,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,15,-1.6734693877551021,-0.7755102040816328,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,16,-1.6734693877551021,-0.6938775510204083,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,17,-1.6734693877551021,-0.6122448979591837,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,18,-1.6734693877551021,-0.5306122448979593,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,19,-1.6734693877551021,-0.44897959183673475,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,20,-1.6734693877551021,-0.3673469387755104,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,21,-1.6734693877551021,-0.2857142857142858,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,22,-1.6734693877551021,-0.20408163265306145,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,23,-1.6734693877551021,-0.12244897959183687,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,24,-1.6734693877551021,-0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,25,-1.6734693877551021,0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,26,-1.6734693877551021,0.12244897959183643,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,27,-1.6734693877551021,0.204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,28,-1.6734693877551021,0.2857142857142856,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,29,-1.6734693877551021,0.36734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,30,-1.6734693877551021,0.4489795918367343,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,31,-1.6734693877551021,0.5306122448979589,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,32,-1.6734693877551021,0.6122448979591835,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,33,-1.6734693877551021,0.693877551020408,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,34,-1.6734693877551021,0.7755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,35,-1.6734693877551021,0.8571428571428568,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,36,-1.6734693877551021,0.9387755102040813,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,37,-1.6734693877551021,1.020408163265306,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,38,-1.6734693877551021,1.1020408163265305,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,39,-1.6734693877551021,1.1836734693877546,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,40,-1.6734693877551021,1.2653061224489792,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,41,-1.6734693877551021,1.3469387755102038,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,42,-1.6734693877551021,1.4285714285714284,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,43,-1.6734693877551021,1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,44,-1.6734693877551021,1.591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,45,-1.6734693877551021,1.6734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,46,-1.6734693877551021,1.7551020408163263,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,47,-1.6734693877551021,1.8367346938775508,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,48,-1.6734693877551021,1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,4,49,-1.6734693877551021,2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,353.75
epsilon_greedy,5,0,-1.5918367346938775,-2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,346.5625
epsilon_greedy,5,1,-1.5918367346938775,-1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,2,-1.5918367346938775,-1.836734693877551,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,3,-1.5918367346938775,-1.7551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,4,-1.5918367346938775,-1.6734693877551021,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,5,-1.5918367346938775,-1.5918367346938775,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,6,-1.5918367346938775,-1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,7,-1.5918367346938775,-1.4285714285714286,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,8,-1.5918367346938775,-1.3469387755102042,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,9,-1.5918367346938775,-1.2653061224489797,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,10,-1.5918367346938775,-1.183673469387755,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,11,-1.5918367346938775,-1.1020408163265307,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,12,-1.5918367346938775,-1.0204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,13,-1.5918367346938775,-0.9387755102040818,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,14,-1.5918367346938775,-0.8571428571428572,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,15,-1.5918367346938775,-0.7755102040816328,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,16,-1.5918367346938775,-0.6938775510204083,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,17,-1.5918367346938775,-0.6122448979591837,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,18,-1.5918367346938775,-0.5306122448979593,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,19,-1.5918367346938775,-0.44897959183673475,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,20,-1.5918367346938775,-0.3673469387755104,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,21,-1.5918367346938775,-0.2857142857142858,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,22,-1.5918367346938775,-0.20408163265306145,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,23,-1.5918367346938775,-0.12244897959183687,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,24,-1.5918367346938775,-0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,25,-1.5918367346938775,0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,26,-1.5918367346938775,0.12244897959183643,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,27,-1.5918367346938775,0.204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,28,-1.5918367346938775,0.2857142857142856,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,29,-1.5918367346938775,0.36734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,30,-1.5918367346938775,0.4489795918367343,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,31,-1.5918367346938775,0.5306122448979589,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,32,-1.5918367346938775,0.6122448979591835,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,33,-1.5918367346938775,0.693877551020408,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,34,-1.5918367346938775,0.7755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,35,-1.5918367346938775,0.8571428571428568,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,36,-1.5918367346938775,0.9387755102040813,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,37,-1.5918367346938775,1.020408163265306,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,38,-1.5918367346938775,1.1020408163265305,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,39,-1.5918367346938775,1.1836734693877546,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,40,-1.5918367346938775,1.2653061224489792,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,41,-1.5918367346938775,1.3469387755102038,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,42,-1.5918367346938775,1.4285714285714284,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,43,-1.5918367346938775,1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,44,-1.5918367346938775,1.591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,45,-1.5918367346938775,1.6734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,46,-1.5918367346938775,1.7551020408163263,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,47,-1.5918367346938775,1.8367346938775508,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,48,-1.5918367346938775,1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,5,49,-1.5918367346938775,2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,353.75
epsilon_greedy,6,0,-1.510204081632653,-2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,346.5625
epsilon_greedy,6,1,-1.510204081632653,-1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,2,-1.510204081632653,-1.836734693877551,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,3,-1.510204081632653,-1.7551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,4,-1.510204081632653,-1.6734693877551021,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,5,-1.510204081632653,-1.5918367346938775,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,6,-1.510204081632653,-1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,7,-1.510204081632653,-1.4285714285714286,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,8,-1.510204081632653,-1.3469387755102042,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,9,-1.510204081632653,-1.2653061224489797,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,10,-1.510204081632653,-1.183673469387755,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,11,-1.510204081632653,-1.1020408163265307,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,12,-1.510204081632653,-1.0204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,13,-1.510204081632653,-0.9387755102040818,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,14,-1.510204081632653,-0.8571428571428572,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,15,-1.510204081632653,-0.7755102040816328,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,16,-1.510204081632653,-0.6938775510204083,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,17,-1.510204081632653,-0.6122448979591837,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,18,-1.510204081632653,-0.5306122448979593,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,19,-1.510204081632653,-0.44897959183673475,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,20,-1.510204081632653,-0.3673469387755104,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,21,-1.510204081632653,-0.2857142857142858,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,22,-1.510204081632653,-0.20408163265306145,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,23,-1.510204081632653,-0.12244897959183687,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,24,-1.510204081632653,-0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,25,-1.510204081632653,0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,26,-1.510204081632653,0.12244897959183643,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,27,-1.510204081632653,0.204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,28,-1.510204081632653,0.2857142857142856,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,29,-1.510204081632653,0.36734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,30,-1.510204081632653,0.4489795918367343,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,31,-1.510204081632653,0.5306122448979589,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,32,-1.510204081632653,0.6122448979591835,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,33,-1.510204081632653,0.693877551020408,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,34,-1.510204081632653,0.7755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,35,-1.510204081632653,0.8571428571428568,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,36,-1.510204081632653,0.9387755102040813,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,37,-1.510204081632653,1.020408163265306,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,38,-1.510204081632653,1.1020408163265305,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,39,-1.510204081632653,1.1836734693877546,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,40,-1.510204081632653,1.2653061224489792,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,41,-1.510204081632653,1.3469387755102038,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,42,-1.510204081632653,1.4285714285714284,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,43,-1.510204081632653,1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,44,-1.510204081632653,1.591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,45,-1.510204081632653,1.6734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,46,-1.510204081632653,1.7551020408163263,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,47,-1.510204081632653,1.8367346938775508,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,48,-1.510204081632653,1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,6,49,-1.510204081632653,2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,353.75
epsilon_greedy,7,0,-1.4285714285714286,-2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,346.5625
epsilon_greedy,7,1,-1.4285714285714286,-1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,2,-1.4285714285714286,-1.836734693877551,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,3,-1.4285714285714286,-1.7551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,4,-1.4285714285714286,-1.6734693877551021,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,5,-1.4285714285714286,-1.5918367346938775,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,6,-1.4285714285714286,-1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,7,-1.4285714285714286,-1.4285714285714286,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,8,-1.4285714285714286,-1.3469387755102042,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,9,-1.4285714285714286,-1.2653061224489797,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,10,-1.4285714285714286,-1.183673469387755,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,11,-1.4285714285714286,-1.1020408163265307,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,12,-1.4285714285714286,-1.0204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,13,-1.4285714285714286,-0.9387755102040818,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,14,-1.4285714285714286,-0.8571428571428572,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,15,-1.4285714285714286,-0.7755102040816328,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,16,-1.4285714285714286,-0.6938775510204083,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,17,-1.4285714285714286,-0.6122448979591837,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,18,-1.4285714285714286,-0.5306122448979593,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,19,-1.4285714285714286,-0.44897959183673475,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,20,-1.4285714285714286,-0.3673469387755104,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,21,-1.4285714285714286,-0.2857142857142858,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,22,-1.4285714285714286,-0.20408163265306145,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,23,-1.4285714285714286,-0.12244897959183687,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,24,-1.4285714285714286,-0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,25,-1.4285714285714286,0.04081632653061229,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,26,-1.4285714285714286,0.12244897959183643,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,27,-1.4285714285714286,0.204081632653061,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,28,-1.4285714285714286,0.2857142857142856,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,29,-1.4285714285714286,0.36734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,30,-1.4285714285714286,0.4489795918367343,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,31,-1.4285714285714286,0.5306122448979589,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,32,-1.4285714285714286,0.6122448979591835,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,33,-1.4285714285714286,0.693877551020408,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,34,-1.4285714285714286,0.7755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,35,-1.4285714285714286,0.8571428571428568,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,36,-1.4285714285714286,0.9387755102040813,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,37,-1.4285714285714286,1.020408163265306,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,38,-1.4285714285714286,1.1020408163265305,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,39,-1.4285714285714286,1.1836734693877546,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,40,-1.4285714285714286,1.2653061224489792,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,41,-1.4285714285714286,1.3469387755102038,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,42,-1.4285714285714286,1.4285714285714284,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,43,-1.4285714285714286,1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,44,-1.4285714285714286,1.591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,45,-1.4285714285714286,1.6734693877551017,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,46,-1.4285714285714286,1.7551020408163263,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,47,-1.4285714285714286,1.8367346938775508,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,48,-1.4285714285714286,1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,7,49,-1.4285714285714286,2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,353.75
epsilon_greedy,8,0,-1.3469387755102042,-2.0,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,346.5625
epsilon_greedy,8,1,-1.3469387755102042,-1.9183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,8,2,-1.3469387755102042,-1.836734693877551,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,8,3,-1.3469387755102042,-1.7551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,8,4,-1.3469387755102042,-1.6734693877551021,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,8,5,-1.3469387755102042,-1.5918367346938775,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,8,6,-1.3469387755102042,-1.510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
epsilon_greedy,8,7,-1.3469387755102042,-1.4285714285714286,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,462.5625
