policy,grid_i,grid_j,stage_k,fraction_estimated_contrast_positive,median_estimated_contrast,fraction_discrepancy_nonnegative,median_global_contrast,median_discrepancy
thompson,10,43,1,1.0,0.5647761246398272,0.03125,0.9991960000000002,-0.43451887536017264
thompson,10,43,2,0.96875,0.22876638644584701,0.46875,0.25055474999999994,-0.021725363554152888
thompson,10,44,1,1.0,0.564776124231347,0.03125,0.9991960000000002,-0.4345188757686528
thompson,10,44,2,0.96875,0.22876313318999997,0.46875,0.25055474999999994,-0.021728616809999934
thompson,10,45,1,1.0,0.564776123822753,0.03125,0.9991960000000002,-0.4345188761772468
thompson,10,45,2,0.96875,0.2287598799341366,0.46875,0.25055474999999994,-0.0217318700658633
thompson,10,46,1,1.0,0.5647761234142715,0.03125,0.9991960000000002,-0.4345188765857283
thompson,10,46,2,0.96875,0.2287566266782699,0.46875,0.25055474999999994,-0.02173512332173
thompson,10,47,1,1.0,0.5647761230058791,0.03125,0.9991960000000002,-0.43451887699412073
thompson,10,47,2,0.96875,0.22875337342241864,0.46875,0.25055474999999994,-0.021738376577581264
thompson,10,48,1,1.0,0.5647761225973672,0.03125,0.9991960000000002,-0.4345188774026326
thompson,10,48,2,0.96875,0.22875012016657525,0.46875,0.25055474999999994,-0.021741629833424647
thompson,10,49,1,1.0,0.5647761221888582,0.03125,0.9991960000000002,-0.4345188778111416
thompson,10,49,2,0.96875,0.22874686691070878,0.46875,0.25055474999999994,-0.021744883089291123
thompson,11,0,1,1.0,0.5901402697552429,0.0625,0.9992769999999999,-0.40922373024475733
thompson,11,0,2,0.96875,0.25046114206526493,0.53125,0.25044875,0.0002871420652650336
thompson,11,1,1,1.0,0.5901402693469244,0.0625,0.9992769999999999,-0.4092237306530758
thompson,11,1,2,0.96875,0.25045814252706405,0.53125,0.25044875,0.0002841425270641573
thompson,11,2,1,1.0,0.5901402689385542,0.0625,0.9992769999999999,-0.40922373106144605
thompson,11,2,2,0.96875,0.25045514298890587,0.53125,0.25044875,0.0002811429889059691
thompson,11,3,1,1.0,0.590140268530128,0.0625,0.9992769999999999,-0.40922373146987223
thompson,11,3,2,0.96875,0.2504521434507305,0.53125,0.25044875,0.00027814345073062796
thompson,11,4,1,1.0,0.5901402681217751,0.0625,0.9992769999999999,-0.40922373187822514
thompson,11,4,2,0.96875,0.25044914391256073,0.53125,0.25044875,0.0002751439125608379
thompson,11,5,1,1.0,0.5901402677133549,0.0625,0.9992769999999999,-0.4092237322866453
thompson,11,5,2,0.96875,0.25044614437438967,0.53125,0.25044875,0.0002721443743897711
thompson,11,6,1,1.0,0.5901402673049847,0.0625,0.9992769999999999,-0.40922373269501555
thompson,11,6,2,0.96875,0.2504431448362022,0.53125,0.25044875,0.00026914483620232854
thompson,11,7,1,1.0,0.5901402668966695,0.0625,0.9992769999999999,-0.4092237331033307
thompson,11,7,2,0.96875,0.25044014529803377,0.53125,0.25044875,0.00026614529803387077
thompson,11,8,1,1.0,0.5901402664882087,0.0625,0.9992769999999999,-0.40922373351179153
thompson,11,8,2,0.96875,0.2504371457598569,0.53125,0.25044875,0.0002631457598570308
thompson,11,9,1,1.0,0.5901402660797554,0.0625,0.9992769999999999,-0.4092237339202448
thompson,11,9,2,0.96875,0.2504341462216859,0.53125,0.25044875,0.00026014622168601953
thompson,11,10,1,1.0,0.5901402656714121,0.0625,0.9992769999999999,-0.40922373432858816
thompson,11,10,2,0.96875,0.2504311466835169,0.53125,0.25044875,0.00025714668351700665
thompson,11,11,1,1.0,0.5901402652629735,0.0625,0.9992769999999999,-0.4092237347370268
thompson,11,11,2,0.96875,0.2504281471453383,0.53125,0.25044875,0.00025414714533839033
thompson,11,12,1,1.0,0.5901402648545679,0.0625,0.9992769999999999,-0.4092237351454323
thompson,11,12,2,0.96875,0.2504251476071704,0.53125,0.25044875,0.0002511476071704877
thompson,11,13,1,1.0,0.5901402644461611,0.0625,0.9992769999999999,-0.4092237355538392
thompson,11,13,2,0.96875,0.2504221480689897,0.53125,0.25044875,0.00024814806898981745
thompson,11,14,1,1.0,0.5901402640378508,0.0625,0.9992769999999999,-0.40922373596214945
thompson,11,14,2,0.96875,0.2504191485308103,0.53125,0.25044875,0.000245148530810424
thompson,11,15,1,1.0,0.5901402636294117,0.0625,0.9992769999999999,-0.4092237363705885
thompson,11,15,2,0.96875,0.250416148992622,0.53125,0.25044875,0.00024214899262209322
thompson,11,16,1,1.0,0.5901402632210002,0.0625,0.9992769999999999,-0.40922373677900004
thompson,11,16,2,0.96875,0.2504131494544492,0.53125,0.25044875,0.00023914945444930558
thompson,11,17,1,1.0,0.5901402628126073,0.0625,0.9992769999999999,-0.4092237371873929
thompson,11,17,2,0.96875,0.2504101499162857,0.53125,0.25044875,0.0002361499162857883
thompson,11,18,1,1.0,0.5901402624042427,0.0625,0.9992769999999999,-0.4092237375957576
thompson,11,18,2,0.96875,0.2504071503781077,0.53125,0.25044875,0.0002331503781077826
thompson,11,19,1,1.0,0.5901402619958316,0.0625,0.9992769999999999,-0.40922373800416867
thompson,11,19,2,0.96875,0.25040415083993833,0.53125,0.25044875,0.00023015083993843666
thompson,11,20,1,1.0,0.5901402615874429,0.0625,0.9992769999999999,-0.4092237384125573
thompson,11,20,2,0.96875,0.2504011513017737,0.53125,0.25044875,0.00022715130177380916
thompson,11,21,1,1.0,0.5901402611790223,0.0625,0.9992769999999999,-0.40922373882097796
thompson,11,21,2,0.96875,0.2503981517635919,0.53125,0.25044875,0.0002241517635920287
thompson,11,22,1,1.0,0.51196857533895,0.0,0.9991150000000003,-0.48723942466104997
thompson,11,22,2,0.96875,0.2488871281302062,0.5,0.25061200000000006,-0.0017128718697936307
thompson,11,23,1,1.0,0.51196857533895,0.0,0.9991150000000003,-0.48723942466104997
thompson,11,23,2,0.96875,0.24888491071356444,0.5,0.25061200000000006,-0.0017150892864353784
thompson,11,24,1,1.0,0.51196857533895,0.0,0.9991150000000003,-0.48723942466104997
thompson,11,24,2,0.96875,0.24888269329691404,0.5,0.25061200000000006,-0.0017173067030857858
thompson,11,25,1,1.0,0.51196857533895,0.0,0.9991150000000003,-0.48723942466104997
thompson,11,25,2,0.96875,0.24888047588027207,0.5,0.25061200000000006,-0.0017195241197277555
thompson,11,26,1,1.0,0.51196857533895,0.0,0.9991150000000003,-0.48723942466104997
thompson,11,26,2,0.96875,0.2488782584636322,0.5,0.25061200000000006,-0.0017217415363676158
thompson,11,27,1,1.0,0.51196857533895,0.0,0.9991150000000003,-0.48723942466104997
thompson,11,27,2,0.96875,0.24887604104698802,0.5,0.25061200000000006,-0.001723958953011806
thompson,11,28,1,1.0,0.51196857533895,0.0,0.9991150000000003,-0.48723942466104997
thompson,11,28,2,0.96875,0.2488738236303426,0.5,0.25061200000000006,-0.0017261763696572174
thompson,11,29,1,1.0,0.51196857533895,0.0,0.9991150000000003,-0.48723942466104997
thompson,11,29,2,0.96875,0.24887160621371007,0.5,0.25061200000000006,-0.0017283937862897503
thompson,11,30,1,1.0,0.51196857533895,0.0,0.9991150000000003,-0.48723942466104997
thompson,11,30,2,0.96875,0.24886938879706877,0.5,0.25061200000000006,-0.0017306112029310539
thompson,11,31,1,1.0,0.51196857533895,0.0,0.9991150000000003,-0.48723942466104997
thompson,11,31,2,0.96875,0.24886717138041847,0.5,0.25061200000000006,-0.0017328286195813503
thompson,11,32,1,1.0,0.51196857533895,0.0,0.9991150000000003,-0.48723942466104997
thompson,11,32,2,0.96875,0.24886495396376895,0.5,0.25061200000000006,-0.0017350460362308695
thompson,11,33,1,1.0,0.5647761283164029,0.03125,0.9991960000000002,-0.43451887168359693
thompson,11,33,2,0.96875,0.2287989190044406,0.46875,0.25055474999999994,-0.021692830995559298
thompson,11,34,1,1.0,0.5647761279078928,0.03125,0.9991960000000002,-0.43451887209210704
thompson,11,34,2,0.96875,0.22879566574859111,0.46875,0.25055474999999994,-0.021696084251408787
thompson,11,35,1,1.0,0.5647761274994348,0.03125,0.9991960000000002,-0.434518872500565
thompson,11,35,2,0.96875,0.2287924124927213,0.46875,0.25055474999999994,-0.021699337507278593
thompson,11,36,1,1.0,0.5647761270908896,0.03125,0.9991960000000002,-0.4345188729091102
thompson,11,36,2,0.96875,0.22878915923687626,0.46875,0.25055474999999994,-0.02170259076312364
thompson,11,37,1,1.0,0.5647761266824373,0.03125,0.9991960000000002,-0.43451887331756256
thompson,11,37,2,0.96875,0.22878590598101267,0.46875,0.25055474999999994,-0.02170584401898723
thompson,11,38,1,1.0,0.5647761262739023,0.03125,0.9991960000000002,-0.43451887372609754
thompson,11,38,2,0.96875,0.22878265272516785,0.46875,0.25055474999999994,-0.021709097274832057
thompson,11,39,1,1.0,0.5647761258653864,0.03125,0.9991960000000002,-0.43451887413461343
thompson,11,39,2,0.96875,0.22877939946929515,0.46875,0.25055474999999994,-0.02171235053070475
thompson,11,40,1,1.0,0.5647761254569291,0.03125,0.9991960000000002,-0.4345188745430707
thompson,11,40,2,0.96875,0.2287761462134259,0.46875,0.25055474999999994,-0.021715603786574
thompson,11,41,1,1.0,0.5647761250483566,0.03125,0.9991960000000002,-0.4345188749516432
thompson,11,41,2,0.96875,0.2287728929575521,0.46875,0.25055474999999994,-0.021718857042447803
thompson,11,42,1,1.0,0.5647761246399533,0.03125,0.9991960000000002,-0.4345188753600465
thompson,11,42,2,0.96875,0.22876963970171071,0.46875,0.25055474999999994,-0.021722110298289188
thompson,11,43,1,1.0,0.5647761242314541,0.03125,0.9991960000000002,-0.43451887576854575
thompson,11,43,2,0.96875,0.22876638644584701,0.46875,0.25055474999999994,-0.021725363554152888
thompson,11,44,1,1.0,0.5647761238229739,0.03125,0.9991960000000002,-0.4345188761770259
thompson,11,44,2,0.96875,0.22876313318999997,0.46875,0.25055474999999994,-0.021728616809999934
thompson,11,45,1,1.0,0.5647761234143799,0.03125,0.9991960000000002,-0.43451887658561994
thompson,11,45,2,0.96875,0.2287598799341366,0.46875,0.25055474999999994,-0.0217318700658633
thompson,11,46,1,1.0,0.5647761230058984,0.03125,0.9991960000000002,-0.4345188769941014
thompson,11,46,2,0.96875,0.2287566266782699,0.46875,0.25055474999999994,-0.02173512332173
thompson,11,47,1,1.0,0.564776122597506,0.03125,0.9991960000000002,-0.43451887740249384
thompson,11,47,2,0.96875,0.22875337342241864,0.46875,0.25055474999999994,-0.021738376577581264
thompson,11,48,1,1.0,0.5647761221889941,0.03125,0.9991960000000002,-0.43451887781100573
thompson,11,48,2,0.96875,0.22875012016657525,0.46875,0.25055474999999994,-0.021741629833424647
thompson,11,49,1,1.0,0.5647761217804851,0.03125,0.9991960000000002,-0.43451887821951474
thompson,11,49,2,0.96875,0.22874686691070878,0.46875,0.25055474999999994,-0.021744883089291123
thompson,12,0,1,1.0,0.5901402693468156,0.0625,0.9992769999999999,-0.4092237306531846
thompson,12,0,2,0.96875,0.2504583090699007,0.53125,0.25044875,0.00028430906990078997
thompson,12,1,1,1.0,0.5901402689384971,0.0625,0.9992769999999999,-0.4092237310615031
thompson,12,1,2,0.96875,0.2504553095316998,0.53125,0.25044875,0.0002813095316999137
thompson,12,2,1,1.0,0.5901402685301269,0.0625,0.9992769999999999,-0.40922373146987334
thompson,12,2,2,0.96875,0.2504523099935416,0.53125,0.25044875,0.0002783099935417255
thompson,12,3,1,1.0,0.5901402681217007,0.0625,0.9992769999999999,-0.4092237318782995
thompson,12,3,2,0.96875,0.2504493104553663,0.53125,0.25044875,0.0002753104553663843
thompson,12,4,1,1.0,0.5901402677133478,0.0625,0.9992769999999999,-0.40922373228665243
thompson,12,4,2,0.96875,0.2504463109171965,0.53125,0.25044875,0.0002723109171965943
thompson,12,5,1,1.0,0.5901402673049276,0.0625,0.9992769999999999,-0.4092237326950726
thompson,12,5,2,0.96875,0.2504433113790254,0.53125,0.25044875,0.0002693113790255275
thompson,12,6,1,1.0,0.5901402668965574,0.0625,0.9992769999999999,-0.40922373310344284
thompson,12,6,2,0.96875,0.250440311840838,0.53125,0.25044875,0.0002663118408380849
thompson,12,7,1,1.0,0.5901402664882422,0.0625,0.9992769999999999,-0.409223733511758
thompson,12,7,2,0.96875,0.2504373123026695,0.53125,0.25044875,0.00026331230266962713
thompson,12,8,1,1.0,0.5901402660797814,0.0625,0.9992769999999999,-0.4092237339202188
thompson,12,8,2,0.96875,0.2504343127644927,0.53125,0.25044875,0.0002603127644927872
thompson,12,9,1,1.0,0.5901402656713282,0.0625,0.9992769999999999,-0.4092237343286721
thompson,12,9,2,0.96875,0.2504313132263217,0.53125,0.25044875,0.0002573132263217759
thompson,12,10,1,1.0,0.5901402652629848,0.0625,0.9992769999999999,-0.40922373473701545
thompson,12,10,2,0.96875,0.25042831368815266,0.53125,0.25044875,0.000254313688152763
thompson,12,11,1,1.0,0.5901402648545462,0.0625,0.9992769999999999,-0.40922373514545407
thompson,12,11,2,0.96875,0.25042531414997404,0.53125,0.25044875,0.0002513141499741467
thompson,12,12,1,1.0,0.5901402644461406,0.0625,0.9992769999999999,-0.4092237355538596
thompson,12,12,2,0.96875,0.25042231461180614,0.53125,0.25044875,0.00024831461180624403
thompson,12,13,1,1.0,0.5901402640377338,0.0625,0.9992769999999999,-0.40922373596226647
thompson,12,13,2,0.96875,0.25041931507362547,0.53125,0.25044875,0.0002453150736255738
thompson,12,14,1,1.0,0.5901402636294235,0.0625,0.9992769999999999,-0.40922373637057674
thompson,12,14,2,0.96875,0.2504163155354461,0.53125,0.25044875,0.00024231553544618034
thompson,12,15,1,1.0,0.5901402632209845,0.0625,0.9992769999999999,-0.4092237367790158
thompson,12,15,2,0.96875,0.25041331599725775,0.53125,0.25044875,0.00023931599725784958
thompson,12,16,1,1.0,0.5901402628125729,0.0625,0.9992769999999999,-0.4092237371874273
thompson,12,16,2,0.96875,0.25041031645908496,0.53125,0.25044875,0.00023631645908506194
thompson,12,17,1,1.0,0.59014026240418,0.0625,0.9992769999999999,-0.4092237375958202
thompson,12,17,2,0.96875,0.25040731692092144,0.53125,0.25044875,0.00023331692092154466
thompson,12,18,1,1.0,0.5901402619958154,0.0625,0.9992769999999999,-0.4092237380041849
thompson,12,18,2,0.96875,0.25040431738274344,0.53125,0.25044875,0.00023031738274353897
thompson,12,19,1,1.0,0.5901402615874043,0.0625,0.9992769999999999,-0.40922373841259596
thompson,12,19,2,0.96875,0.2504013178445741,0.53125,0.25044875,0.00022731784457419302
thompson,12,20,1,1.0,0.5901402611790156,0.0625,0.9992769999999999,-0.4092237388209846
thompson,12,20,2,0.96875,0.25039831830640946,0.53125,0.25044875,0.00022431830640956552
thompson,12,21,1,1.0,0.590140260770595,0.0625,0.9992769999999999,-0.40922373922940525
thompson,12,21,2,0.96875,0.2503953187682277,0.53125,0.25044875,0.00022131876822778507
thompson,12,22,1,1.0,0.5119685745218787,0.0,0.9991150000000003,-0.48723942547812127
thompson,12,22,2,0.96875,0.24888588393130973,0.5,0.25061200000000006,-0.001714116068690097
thompson,12,23,1,1.0,0.5119685745218787,0.0,0.9991150000000003,-0.48723942547812127
thompson,12,23,2,0.96875,0.24888366651466798,0.5,0.25061200000000006,-0.0017163334853318446
thompson,12,24,1,1.0,0.5119685745218787,0.0,0.9991150000000003,-0.48723942547812127
thompson,12,24,2,0.96875,0.24888144909801757,0.5,0.25061200000000006,-0.001718550901982252
thompson,12,25,1,1.0,0.5119685745218787,0.0,0.9991150000000003,-0.48723942547812127
thompson,12,25,2,0.96875,0.2488792316813756,0.5,0.25061200000000006,-0.0017207683186242217
thompson,12,26,1,1.0,0.5119685745218787,0.0,0.9991150000000003,-0.48723942547812127
thompson,12,26,2,0.96875,0.24887701426473574,0.5,0.25061200000000006,-0.001722985735264082
thompson,12,27,1,1.0,0.5119685745218787,0.0,0.9991150000000003,-0.48723942547812127
thompson,12,27,2,0.96875,0.24887479684809155,0.5,0.25061200000000006,-0.0017252031519082722
thompson,12,28,1,1.0,0.5119685745218787,0.0,0.9991150000000003,-0.48723942547812127
thompson,12,28,2,0.96875,0.24887257943144614,0.5,0.25061200000000006,-0.0017274205685536836
thompson,12,29,1,1.0,0.5119685745218787,0.0,0.9991150000000003,-0.48723942547812127
thompson,12,29,2,0.96875,0.2488703620148136,0.5,0.25061200000000006,-0.0017296379851862165
thompson,12,30,1,1.0,0.5119685745218787,0.0,0.9991150000000003,-0.48723942547812127
thompson,12,30,2,0.96875,0.2488681445981723,0.5,0.25061200000000006,-0.00173185540182752
thompson,12,31,1,1.0,0.5119685745218787,0.0,0.9991150000000003,-0.48723942547812127
thompson,12,31,2,0.96875,0.248865927181522,0.5,0.25061200000000006,-0.0017340728184778165
thompson,12,32,1,1.0,0.5119685745218787,0.0,0.9991150000000003,-0.48723942547812127
thompson,12,32,2,0.96875,0.2488637097648725,0.5,0.25061200000000006,-0.0017362902351273357
thompson,12,33,1,1.0,0.5647761279080824,0.03125,0.9991960000000002,-0.4345188720919174
thompson,12,33,2,0.96875,0.2287989190044406,0.46875,0.25055474999999994,-0.021692830995559298
thompson,12,34,1,1.0,0.5647761274995723,0.03125,0.9991960000000002,-0.43451887250042753
thompson,12,34,2,0.96875,0.22879566574859111,0.46875,0.25055474999999994,-0.021696084251408787
thompson,12,35,1,1.0,0.5647761270911144,0.03125,0.9991960000000002,-0.43451887290888547
thompson,12,35,2,0.96875,0.2287924124927213,0.46875,0.25055474999999994,-0.021699337507278593
thompson,12,36,1,1.0,0.5647761266825692,0.03125,0.9991960000000002,-0.43451887331743067
thompson,12,36,2,0.96875,0.22878915923687626,0.46875,0.25055474999999994,-0.02170259076312364
thompson,12,37,1,1.0,0.5647761262741168,0.03125,0.9991960000000002,-0.43451887372588305
thompson,12,37,2,0.96875,0.22878590598101267,0.46875,0.25055474999999994,-0.02170584401898723
thompson,12,38,1,1.0,0.5647761258655818,0.03125,0.9991960000000002,-0.43451887413441803
thompson,12,38,2,0.96875,0.22878265272516785,0.46875,0.25055474999999994,-0.021709097274832057
thompson,12,39,1,1.0,0.5647761254570659,0.03125,0.9991960000000002,-0.4345188745429339
thompson,12,39,2,0.96875,0.22877939946929515,0.46875,0.25055474999999994,-0.02171235053070475
thompson,12,40,1,1.0,0.5647761250486086,0.03125,0.9991960000000002,-0.4345188749513912
thompson,12,40,2,0.96875,0.2287761462134259,0.46875,0.25055474999999994,-0.021715603786574
thompson,12,41,1,1.0,0.5647761246400361,0.03125,0.9991960000000002,-0.4345188753599637
thompson,12,41,2,0.96875,0.2287728929575521,0.46875,0.25055474999999994,-0.021718857042447803
thompson,12,42,1,1.0,0.5647761242316328,0.03125,0.9991960000000002,-0.434518875768367
thompson,12,42,2,0.96875,0.22876963970171071,0.46875,0.25055474999999994,-0.021722110298289188
thompson,12,43,1,1.0,0.5647761238231336,0.03125,0.9991960000000002,-0.43451887617686624
thompson,12,43,2,0.96875,0.22876638644584701,0.46875,0.25055474999999994,-0.021725363554152888
thompson,12,44,1,1.0,0.5647761234146534,0.03125,0.9991960000000002,-0.4345188765853464
thompson,12,44,2,0.96875,0.22876313318999997,0.46875,0.25055474999999994,-0.021728616809999934
thompson,12,45,1,1.0,0.5647761230060594,0.03125,0.9991960000000002,-0.43451887699394043
thompson,12,45,2,0.96875,0.2287598799341366,0.46875,0.25055474999999994,-0.0217318700658633
thompson,12,46,1,1.0,0.5647761225975779,0.03125,0.9991960000000002,-0.4345188774024219
thompson,12,46,2,0.96875,0.2287566266782699,0.46875,0.25055474999999994,-0.02173512332173
thompson,12,47,1,1.0,0.5647761221891855,0.03125,0.9991960000000002,-0.43451887781081433
thompson,12,47,2,0.96875,0.22875337342241864,0.46875,0.25055474999999994,-0.021738376577581264
thompson,12,48,1,1.0,0.5647761217806736,0.03125,0.9991960000000002,-0.4345188782193262
thompson,12,48,2,0.96875,0.22875012016657525,0.46875,0.25055474999999994,-0.021741629833424647
thompson,12,49,1,1.0,0.5647761213721646,0.03125,0.9991960000000002,-0.4345188786278352
thompson,12,49,2,0.96875,0.22874686691070878,0.46875,0.25055474999999994,-0.021744883089291123
thompson,13,0,1,1.0,0.5901402689383792,0.0625,0.9992769999999999,-0.409223731061621
thompson,13,0,2,0.96875,0.2504554760745286,0.53125,0.25044875,0.00028147607452871926
thompson,13,1,1,1.0,0.5901402685300607,0.0625,0.9992769999999999,-0.4092237314699395
