policy,grid_i,grid_j,bias_p1,bias_p2,p_stage0,p_stage1,p_stage2,p_mixed,modal_outcome,outcome_entropy,n_replicates,final_horizon,stable_fraction,mean_first_dominance_time,mean_terminal_stage0_share,median_terminal_stage0_share,p10_terminal_stage0_share,mean_terminal_off_diagonal_share,mean_terminal_residual_share,fraction_reaching_attraction,median_first_attraction_time,p10_first_attraction_time,p90_first_attraction_time,fraction_exiting_after_entry,mean_reentries,mean_dominance_exits,median_last_exit_time,first_attraction_spread,terminal_residual_share_for_plot,terminal_off_diagonal_share_for_plot,median_stage0_margin,p10_stage0_margin,fraction_stage0_ranked_highest,mean_final_stage0_action_share,median_stage0_selection_probability
thompson,11,43,-0.2755102040816327,0.3775510204081632,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877630000000001,0.999896,0.999592,0.011894499999999962,0.012236999999999991,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012236999999999991,0.011894499999999962,0.5412033873046131,0.19194262982820612,1.0,0.982777375,
thompson,11,44,-0.2755102040816327,0.3979591836734693,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877630000000001,0.999896,0.999592,0.011894499999999962,0.012236999999999991,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012236999999999991,0.011894499999999962,0.541203386896133,0.1919426297462792,1.0,0.982777375,
thompson,11,45,-0.2755102040816327,0.4183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877645,0.999896,0.999592,0.011892499999999957,0.01223549999999999,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.01223549999999999,0.011892499999999957,0.541203386487539,0.1919426296643245,1.0,0.98277775,
thompson,11,46,-0.2755102040816327,0.4387755102040815,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877645,0.999896,0.999592,0.011892499999999957,0.01223549999999999,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.01223549999999999,0.011892499999999957,0.5412033860790575,0.19194262958239172,1.0,0.98277775,
thompson,11,47,-0.2755102040816327,0.4591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877645,0.999896,0.999592,0.011892499999999957,0.01223549999999999,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.01223549999999999,0.011892499999999957,0.5412033856706651,0.19194262950045726,1.0,0.98277775,
thompson,11,48,-0.2755102040816327,0.4795918367346938,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877645,0.999896,0.999592,0.011892499999999957,0.01223549999999999,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.01223549999999999,0.011892499999999957,0.5412033852621532,0.19194262941850002,1.0,0.98277775,
thompson,11,49,-0.2755102040816327,0.5,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877645,0.999896,0.999592,0.011892499999999957,0.01223549999999999,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.01223549999999999,0.011892499999999957,0.5412033848536442,0.19194262933656397,1.0,0.98277775,
thompson,12,0,-0.2551020408163265,-0.5,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.576379068783735,0.24299436012273087,1.0,0.998855375,
thompson,12,1,-0.2551020408163265,-0.4795918367346938,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.5763790683754165,0.2429943600409649,1.0,0.998855375,
thompson,12,2,-0.2551020408163265,-0.4591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.5763790679670463,0.24299435995919821,1.0,0.998855375,
thompson,12,3,-0.2551020408163265,-0.4387755102040816,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.5763790675586201,0.24299435987742699,1.0,0.998855375,
thompson,12,4,-0.2551020408163265,-0.4183673469387755,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.5763790671502672,0.2429943597956583,1.0,0.998855375,
thompson,12,5,-0.2551020408163265,-0.3979591836734694,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.576379066741847,0.24299435971389557,1.0,0.998855375,
thompson,12,6,-0.2551020408163265,-0.3775510204081632,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.5763790663334768,0.2429943596321277,1.0,0.998855375,
thompson,12,7,-0.2551020408163265,-0.3571428571428571,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.5763790659251616,0.24299435955035237,1.0,0.998855375,
thompson,12,8,-0.2551020408163265,-0.336734693877551,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.5763790655167008,0.2429943594685798,1.0,0.998855375,
thompson,12,9,-0.2551020408163265,-0.3163265306122449,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.375,0.9998685,0.999904,0.9997240000000001,0.00013149999999996094,0.0001314999999999858,1.0,609.5,184.5,2654.5,0.5,1.5625,1.5625,1670.5,2470.0,0.0001314999999999858,0.00013149999999996094,0.5763790651082475,0.2429943593868132,1.0,0.998857125,
thompson,12,10,-0.2551020408163265,-0.2959183673469387,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.375,0.9998685,0.999904,0.9997240000000001,0.00013149999999996094,0.0001314999999999858,1.0,609.5,184.5,2654.5,0.5,1.5625,1.5625,1670.5,2470.0,0.0001314999999999858,0.00013149999999996094,0.5763790646999042,0.24299435930504815,1.0,0.998857125,
thompson,12,11,-0.2551020408163265,-0.2755102040816327,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.375,0.9998685,0.999904,0.9997240000000001,0.00013149999999996094,0.0001314999999999858,1.0,609.5,184.5,2654.5,0.5,1.5625,1.5625,1670.5,2470.0,0.0001314999999999858,0.00013149999999996094,0.5763790642914656,0.24299435922327803,1.0,0.998857125,
thompson,12,12,-0.2551020408163265,-0.2551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.375,0.9998685,0.999904,0.9997240000000001,0.00013149999999996094,0.0001314999999999858,1.0,609.5,184.5,2654.5,0.5,1.5625,1.5625,1670.5,2470.0,0.0001314999999999858,0.00013149999999996094,0.57637906388306,0.24299435914150522,1.0,0.998857125,
thompson,12,13,-0.2551020408163265,-0.2346938775510204,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.375,0.9998685,0.999904,0.9997240000000001,0.00013149999999996094,0.0001314999999999858,1.0,609.5,184.5,2654.5,0.5,1.5625,1.5625,1670.5,2470.0,0.0001314999999999858,0.00013149999999996094,0.5763790634746532,0.2429943590597309,1.0,0.998857125,
thompson,12,14,-0.2551020408163265,-0.2142857142857143,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.375,0.9998685,0.999904,0.9997240000000001,0.00013149999999996094,0.0001314999999999858,1.0,609.5,184.5,2654.5,0.5,1.5625,1.5625,1670.5,2470.0,0.0001314999999999858,0.00013149999999996094,0.5763790630663429,0.24299435897799385,1.0,0.998857125,
thompson,12,15,-0.2551020408163265,-0.1938775510204082,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.375,0.9998685,0.999904,0.9997240000000001,0.00013149999999996094,0.0001314999999999858,1.0,609.5,184.5,2654.5,0.5,1.5625,1.5625,1670.5,2470.0,0.0001314999999999858,0.00013149999999996094,0.5763790626579038,0.24299435889621215,1.0,0.998857125,
thompson,12,16,-0.2551020408163265,-0.173469387755102,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.375,0.9998685,0.999904,0.9997240000000001,0.00013149999999996094,0.0001314999999999858,1.0,609.5,184.5,2654.5,0.5,1.5625,1.5625,1670.5,2470.0,0.0001314999999999858,0.00013149999999996094,0.5763790622494923,0.24299435881443562,1.0,0.998857125,
thompson,12,17,-0.2551020408163265,-0.1530612244897959,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.375,0.9998685,0.999904,0.9997240000000001,0.00013149999999996094,0.0001314999999999858,1.0,609.5,184.5,2654.5,0.5,1.5625,1.5625,1670.5,2470.0,0.0001314999999999858,0.00013149999999996094,0.5763790618410994,0.24299435873266084,1.0,0.998857125,
thompson,12,18,-0.2551020408163265,-0.1326530612244898,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.375,0.9998685,0.999904,0.9997240000000001,0.00013149999999996094,0.0001314999999999858,1.0,609.5,184.5,2654.5,0.5,1.5625,1.5625,1670.5,2470.0,0.0001314999999999858,0.00013149999999996094,0.5763790614327348,0.24299435865089733,1.0,0.998857125,
thompson,12,19,-0.2551020408163265,-0.1122448979591836,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.375,0.9998685,0.999904,0.9997240000000001,0.00013149999999996094,0.0001314999999999858,1.0,609.5,184.5,2654.5,0.5,1.5625,1.5625,1670.5,2470.0,0.0001314999999999858,0.00013149999999996094,0.5763790610243237,0.24299435856913423,1.0,0.998857125,
thompson,12,20,-0.2551020408163265,-0.0918367346938776,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.375,0.9998685,0.999904,0.9997240000000001,0.00013149999999996094,0.0001314999999999858,1.0,609.5,184.5,2654.5,0.5,1.5625,1.5625,1670.5,2470.0,0.0001314999999999858,0.00013149999999996094,0.576379060615935,0.24299435848736492,1.0,0.998857125,
thompson,12,21,-0.2551020408163265,-0.0714285714285714,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1149.375,0.9998685,0.999904,0.9997240000000001,0.00013149999999996094,0.0001314999999999858,1.0,609.5,184.5,2654.5,0.5,1.5625,1.5625,1670.5,2470.0,0.0001314999999999858,0.00013149999999996094,0.5763790602075144,0.24299435840559075,1.0,0.998857125,
thompson,12,22,-0.2551020408163265,-0.0510204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.4,0.987722,0.999896,0.999592,0.011932999999999964,0.01227799999999999,0.9375,820.0,236.4,2789.7999999999993,0.5,1.625,1.625,1670.5,2553.399999999999,0.01227799999999999,0.011932999999999964,0.4931992626959738,0.19194263081004215,1.0,0.9826873125,
thompson,12,23,-0.2551020408163265,-0.0306122448979592,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.4,0.987722,0.999896,0.999592,0.011932999999999964,0.01227799999999999,0.9375,820.0,236.4,2789.7999999999993,0.5,1.625,1.625,1670.5,2553.399999999999,0.01227799999999999,0.011932999999999964,0.493199262287513,0.19194263072808546,1.0,0.9826873125,
thompson,12,24,-0.2551020408163265,-0.010204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.4,0.987722,0.999896,0.999592,0.011932999999999964,0.01227799999999999,0.9375,820.0,236.4,2789.7999999999993,0.5,1.5,1.5,1670.5,2553.399999999999,0.01227799999999999,0.011932999999999964,0.4931992618790537,0.1919426306461481,1.0,0.9826873125,
thompson,12,25,-0.2551020408163265,0.010204081632653,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.4,0.987722,0.999896,0.999592,0.011932999999999964,0.01227799999999999,0.9375,820.0,236.4,2789.7999999999993,0.5,1.5,1.5,1670.5,2553.399999999999,0.01227799999999999,0.011932999999999964,0.49319926147060866,0.19194263056421723,1.0,0.9826873125,
thompson,12,26,-0.2551020408163265,0.0306122448979591,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.4,0.987722,0.999896,0.999592,0.011932999999999964,0.01227799999999999,0.9375,820.0,236.4,2789.7999999999993,0.5,1.5,1.5,1670.5,2553.399999999999,0.01227799999999999,0.011932999999999964,0.4931992610621321,0.19194263048227367,1.0,0.9826873125,
thompson,12,27,-0.2551020408163265,0.0510204081632652,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.4,0.987722,0.999896,0.999592,0.011932999999999964,0.01227799999999999,0.9375,820.0,236.4,2789.7999999999993,0.5,1.5,1.5,1670.5,2553.399999999999,0.01227799999999999,0.011932999999999964,0.49319926065375075,0.19194263040033055,1.0,0.9826873125,
thompson,12,28,-0.2551020408163265,0.0714285714285714,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.4,0.987722,0.999896,0.999592,0.011932999999999964,0.01227799999999999,0.9375,820.0,236.4,2789.7999999999993,0.5,1.5,1.5,1670.5,2553.399999999999,0.01227799999999999,0.011932999999999964,0.493199260245232,0.19194263031837625,1.0,0.9826873125,
thompson,12,29,-0.2551020408163265,0.0918367346938775,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.4,0.987722,0.999896,0.999592,0.011932999999999964,0.01227799999999999,0.9375,820.0,236.4,2789.7999999999993,0.5,1.5,1.5,1670.5,2553.399999999999,0.01227799999999999,0.011932999999999964,0.49319925983678536,0.19194263023646257,1.0,0.9826873125,
thompson,12,30,-0.2551020408163265,0.1122448979591835,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.4,0.987722,0.999896,0.999592,0.011932999999999964,0.01227799999999999,0.9375,820.0,236.4,2789.7999999999993,0.5,1.5,1.5,1670.5,2553.399999999999,0.01227799999999999,0.011932999999999964,0.4931992594283008,0.19194263015450977,1.0,0.9826873125,
thompson,12,31,-0.2551020408163265,0.1326530612244897,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.4,0.987722,0.999896,0.999592,0.011932999999999964,0.01227799999999999,0.9375,820.0,236.4,2789.7999999999993,0.5,1.5,1.5,1670.5,2553.399999999999,0.01227799999999999,0.011932999999999964,0.4931992590198413,0.19194263007257087,1.0,0.9826873125,
thompson,12,32,-0.2551020408163265,0.1530612244897958,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1259.4,0.987722,0.999896,0.999592,0.011932999999999964,0.01227799999999999,0.9375,820.0,236.4,2789.7999999999993,0.5,1.5,1.5,1670.5,2553.399999999999,0.01227799999999999,0.011932999999999964,0.49319925861133385,0.19194262999063352,1.0,0.9826873125,
thompson,12,33,-0.2551020408163265,0.173469387755102,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877235,0.999896,0.999592,0.011931499999999963,0.012276499999999989,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012276499999999989,0.011931499999999963,0.5412033909810328,0.19194262990869604,1.0,0.9827374375,
thompson,12,34,-0.2551020408163265,0.1938775510204081,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877235,0.999896,0.999592,0.011931499999999963,0.012276499999999989,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012276499999999989,0.011931499999999963,0.5412033905725226,0.19194262982675678,1.0,0.9827374375,
thompson,12,35,-0.2551020408163265,0.2142857142857142,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877235,0.999896,0.999592,0.011931499999999963,0.012276499999999989,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012276499999999989,0.011931499999999963,0.5412033901640647,0.19194262974480447,1.0,0.9827374375,
thompson,12,36,-0.2551020408163265,0.2346938775510203,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877235,0.999896,0.999592,0.011931499999999963,0.012276499999999989,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012276499999999989,0.011931499999999963,0.5412033897555195,0.19194262966285644,1.0,0.9827374375,
thompson,12,37,-0.2551020408163265,0.2551020408163265,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877235,0.999896,0.999592,0.011931499999999963,0.012276499999999989,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012276499999999989,0.011931499999999963,0.5412033893470671,0.19194262958093117,1.0,0.9827374375,
thompson,12,38,-0.2551020408163265,0.2755102040816326,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877235,0.999896,0.999592,0.011931499999999963,0.012276499999999989,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012276499999999989,0.011931499999999963,0.5412033889385321,0.19194262949899094,1.0,0.9827374375,
thompson,12,39,-0.2551020408163265,0.2959183673469386,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877630000000001,0.999896,0.999592,0.011894499999999962,0.012236999999999991,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012236999999999991,0.011894499999999962,0.5412033885300163,0.19194262941705617,1.0,0.982777375,
thompson,12,40,-0.2551020408163265,0.3163265306122448,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877630000000001,0.999896,0.999592,0.011894499999999962,0.012236999999999991,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012236999999999991,0.011894499999999962,0.541203388121559,0.19194262933510362,1.0,0.982777375,
thompson,12,41,-0.2551020408163265,0.3367346938775509,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877630000000001,0.999896,0.999592,0.011894499999999962,0.012236999999999991,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012236999999999991,0.011894499999999962,0.5412033877129865,0.19194262925315575,1.0,0.982777375,
thompson,12,42,-0.2551020408163265,0.3571428571428571,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877630000000001,0.999896,0.999592,0.011894499999999962,0.012236999999999991,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012236999999999991,0.011894499999999962,0.5412033873045832,0.19194262917122049,1.0,0.982777375,
thompson,12,43,-0.2551020408163265,0.3775510204081632,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877630000000001,0.999896,0.999592,0.011894499999999962,0.012236999999999991,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012236999999999991,0.011894499999999962,0.5412033868960839,0.1919426290892832,1.0,0.982777375,
thompson,12,44,-0.2551020408163265,0.3979591836734693,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877630000000001,0.999896,0.999592,0.011894499999999962,0.012236999999999991,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.012236999999999991,0.011894499999999962,0.5412033864876038,0.19194262900735629,1.0,0.982777375,
thompson,12,45,-0.2551020408163265,0.4183673469387754,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877645,0.999896,0.999592,0.011892499999999957,0.01223549999999999,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.01223549999999999,0.011892499999999957,0.5412033860790098,0.19194262892540156,1.0,0.98277775,
thompson,12,46,-0.2551020408163265,0.4387755102040815,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877645,0.999896,0.999592,0.011892499999999957,0.01223549999999999,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.01223549999999999,0.011892499999999957,0.5412033856705283,0.1919426288434688,1.0,0.98277775,
thompson,12,47,-0.2551020408163265,0.4591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877645,0.999896,0.999592,0.011892499999999957,0.01223549999999999,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.01223549999999999,0.011892499999999957,0.5412033852621358,0.19194262876153434,1.0,0.98277775,
thompson,12,48,-0.2551020408163265,0.4795918367346938,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877645,0.999896,0.999592,0.011892499999999957,0.01223549999999999,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.01223549999999999,0.011892499999999957,0.541203384853624,0.1919426286795771,1.0,0.98277775,
thompson,12,49,-0.2551020408163265,0.5,1.0,0.0,0.0,0.0,0,0.0,16,500000,0.9375,1175.6,0.9877645,0.999896,0.999592,0.011892499999999957,0.01223549999999999,0.9375,623.0,182.0,2789.7999999999993,0.5,1.5,1.5,1670.5,2607.7999999999993,0.01223549999999999,0.011892499999999957,0.541203384445115,0.19194262859764105,1.0,0.98277775,
thompson,13,0,-0.2346938775510204,-0.5,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.5763790683752631,0.24299435938518404,1.0,0.998855375,
thompson,13,1,-0.2346938775510204,-0.4795918367346938,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.5763790679669446,0.24299435930341806,1.0,0.998855375,
thompson,13,2,-0.2346938775510204,-0.4591836734693877,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.5763790675585744,0.24299435922165138,1.0,0.998855375,
thompson,13,3,-0.2346938775510204,-0.4387755102040816,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.5763790671501482,0.24299435913988018,1.0,0.998855375,
thompson,13,4,-0.2346938775510204,-0.4183673469387755,1.0,0.0,0.0,0.0,0,0.0,16,500000,1.0,1150.6875,0.999868,0.999904,0.9997240000000001,0.00013199999999996144,0.0001319999999999863,1.0,609.5,185.0,2654.5,0.5,1.5625,1.5625,1670.5,2469.5,0.0001319999999999863,0.00013199999999996144,0.5763790667417953,0.24299435905811148,1.0,0.998855375,
